referrer,views_total,views_unique
github.com,51,40
discord.com,48,39
Google,44,37
roost.tools,12,11
job-boards.greenhouse.io,10,9
linkedin.com,8,6
developers.openai.com,3,2
robust-open-online-safety-tools.breezy.hr,2,2
kagi.com,2,1
app.clickup.com,1,1
